Timestamp,Side,Price,Quantity,Cash
2019-04-27,Sell,158.435,0,3.21374e+06
2019-04-28,Sell,157.295,0,3.21374e+06
2019-04-29,Sell,155.202,0,3.21374e+06
2019-04-30,Sell,162.166,0,3.21374e+06
2019-05-01,Sell,160.818,0,3.21374e+06
2019-05-02,Sell,162.123,0,3.21374e+06
2019-05-03,Sell,167.952,0,3.21374e+06
2019-05-04,Sell,164.027,0,3.21374e+06
2019-05-05,Buy,163.451,1380.88,3.21374e+06
2019-05-06,Sell,172.653,0,3.21374e+06
2019-05-07,Sell,169.799,0,3.21374e+06
2019-05-08,Buy,170.948,1394.66,3.21374e+06
2019-05-09,Buy,170.289,1394.66,3.21374e+06
2019-05-10,Buy,173.143,1394.66,3.21374e+06
2019-05-11,Buy,194.304,1394.66,3.21374e+06
2019-05-12,Buy,187.325,1394.66,3.21374e+06
2019-05-13,Buy,196.846,1394.66,3.21374e+06
2019-05-14,Buy,217.149,1394.66,3.21374e+06
2019-05-15,Buy,247.153,1394.66,3.21374e+06
2019-05-16,Buy,264.01,1394.66,3.21374e+06
2019-05-17,Buy,243.765,1394.66,3.21374e+06
2019-05-18,Buy,234.595,1394.66,3.21374e+06
2019-05-19,Buy,261.292,1394.66,3.21374e+06
2019-05-20,Buy,251.864,1394.66,3.21374e+06
2019-05-21,Buy,255.216,1394.66,3.21374e+06
2019-05-22,Buy,244.699,1394.66,3.21374e+06
2019-05-23,Buy,245.966,1394.66,3.21374e+06
2019-05-24,Buy,249.485,1394.66,3.21374e+06
2019-05-25,Buy,251.76,1394.66,3.21374e+06
2019-05-26,Buy,267.07,1394.66,3.21374e+06
2019-05-27,Buy,272.863,1394.66,3.21374e+06
2019-05-28,Buy,271.769,1394.66,3.21374e+06
2019-05-29,Buy,269.456,1394.66,3.21374e+06
2019-05-30,Buy,255.859,1394.66,3.21374e+06
2019-05-31,Buy,268.114,1394.66,3.21374e+06
2019-06-01,Buy,265.391,1394.66,3.21374e+06
2019-06-02,Buy,270.226,1394.66,3.21374e+06
2019-06-03,Buy,252.608,1394.66,3.21374e+06
2019-06-04,Buy,241.339,1394.66,3.21374e+06
2019-06-05,Buy,247.051,1394.66,3.21374e+06
2019-06-06,Sell,249.474,0,3.21374e+06
2019-06-07,Sell,250.93,0,3.21374e+06
2019-06-08,Sell,245.738,0,3.21374e+06
2019-06-09,Sell,233.087,0,3.21374e+06
2019-06-10,Sell,247.52,0,3.21374e+06
2019-06-11,Sell,245.782,0,3.21374e+06
2019-06-12,Sell,260.903,0,3.21374e+06
2019-06-13,Sell,256.169,0,3.21374e+06
2019-06-14,Buy,264.087,1317.48,3.21374e+06
2019-06-15,Buy,269.019,1317.48,3.21374e+06
2019-06-16,Buy,269.223,1317.48,3.21374e+06
2019-06-17,Buy,274.351,1317.48,3.21374e+06
2019-06-18,Buy,265.052,1317.48,3.21374e+06
2019-06-19,Buy,269.432,1317.48,3.21374e+06
2019-06-20,Buy,271.695,1317.48,3.21374e+06
2019-06-21,Buy,294.91,1317.48,3.21374e+06
2019-06-22,Buy,309.38,1317.48,3.21374e+06
2019-06-23,Buy,307.828,1317.48,3.21374e+06
2019-06-24,Buy,310.425,1317.48,3.21374e+06
2019-06-25,Buy,318.126,1317.48,3.21374e+06
2019-06-26,Buy,336.753,1317.48,3.21374e+06
2019-06-27,Buy,294.268,1317.48,3.21374e+06
2019-06-28,Buy,311.226,1317.48,3.21374e+06
2019-06-29,Buy,320.059,1317.48,3.21374e+06
2019-06-30,Buy,290.696,1317.48,3.21374e+06
2019-07-01,Buy,293.641,1317.48,3.21374e+06
2019-07-02,Buy,291.596,1317.48,3.21374e+06
2019-07-03,Buy,303.1,1317.48,3.21374e+06
2019-07-04,Buy,284.523,1317.48,3.21374e+06
2019-07-05,Buy,287.998,1317.48,3.21374e+06
2019-07-06,Sell,287.547,0,3.21374e+06
2019-07-07,Sell,305.701,0,3.21374e+06
2019-07-08,Sell,313.251,0,3.21374e+06
2019-07-09,Buy,308.881,1226.49,3.21374e+06
2019-07-10,Buy,290.002,1226.49,3.21374e+06
2019-07-11,Buy,268.704,1226.49,3.21374e+06
2019-07-12,Sell,276.277,0,3.21374e+06
2019-07-13,Sell,269.459,0,3.21374e+06
2019-07-14,Sell,227.578,0,3.21374e+06
2019-07-15,Sell,229.776,0,3.21374e+06
2019-07-16,Sell,199.189,0,3.21374e+06
2019-07-17,Sell,211.485,0,3.21374e+06
2019-07-18,Sell,226.566,0,3.21374e+06
2019-07-19,Sell,221.333,0,3.21374e+06
2019-07-20,Sell,229.119,0,3.21374e+06
2019-07-21,Sell,225.631,0,3.21374e+06
2019-07-22,Sell,217.56,0,3.21374e+06
2019-07-23,Sell,212.729,0,3.21374e+06
2019-07-24,Sell,217.046,0,3.21374e+06
2019-07-25,Sell,219.618,0,3.21374e+06
2019-07-26,Sell,219.63,0,3.21374e+06
2019-07-27,Sell,207.408,0,3.21374e+06
2019-07-28,Sell,211.187,0,3.21374e+06
2019-07-29,Sell,211.268,0,3.21374e+06
2019-07-30,Sell,210.523,0,3.21374e+06
2019-07-31,Sell,218.654,0,3.21374e+06
2019-08-01,Sell,217.808,0,3.21374e+06
2019-08-02,Sell,217.872,0,3.21374e+06
2019-08-03,Sell,222.49,0,3.21374e+06
2019-08-04,Sell,222.67,0,3.21374e+06
2019-08-05,Sell,234.215,0,3.21374e+06
2019-08-06,Sell,226.021,0,3.21374e+06
2019-08-07,Buy,226.391,1496.75,3.21374e+06
2019-08-08,Buy,220.942,1496.75,3.21374e+06
2019-08-09,Buy,210.489,1496.75,3.21374e+06
2019-08-10,Buy,206.734,1496.75,3.21374e+06
2019-08-11,Sell,216.093,0,3.21374e+06
2019-08-12,Sell,211.288,0,3.21374e+06
2019-08-13,Sell,208.709,0,3.21374e+06
2019-08-14,Sell,186.608,0,3.21374e+06
2019-08-15,Sell,188.502,0,3.21374e+06
2019-08-16,Sell,185.44,0,3.21374e+06
2019-08-17,Sell,185.688,0,3.21374e+06
2019-08-18,Sell,194.494,0,3.21374e+06
2019-08-19,Sell,203.092,0,3.21374e+06
2019-08-20,Sell,196.565,0,3.21374e+06
2019-08-21,Sell,186.892,0,3.21374e+06
2019-08-22,Sell,191.333,0,3.21374e+06
2019-08-23,Sell,194.706,0,3.21374e+06
2019-08-24,Sell,191.29,0,3.21374e+06
2019-08-25,Sell,186.842,0,3.21374e+06
2019-08-26,Sell,188.929,0,3.21374e+06
2019-08-27,Sell,187.517,0,3.21374e+06
2019-08-28,Sell,173.89,0,3.21374e+06
2019-08-29,Sell,169.517,0,3.21374e+06
2019-08-30,Sell,168.835,0,3.21374e+06
2019-08-31,Sell,172.47,0,3.21374e+06
2019-09-01,Sell,171.629,0,3.21374e+06
2019-09-02,Sell,178.347,0,3.21374e+06
2019-09-03,Sell,179.499,0,3.21374e+06
2019-09-04,Sell,175.993,0,3.21374e+06
2019-09-05,Sell,174.217,0,3.21374e+06
2019-09-06,Sell,169.956,0,3.21374e+06
2019-09-07,Sell,178.263,0,3.21374e+06
2019-09-08,Sell,181.356,0,3.21374e+06
2019-09-09,Sell,181.149,0,3.21374e+06
2019-09-10,Sell,179.787,0,3.21374e+06
2019-09-11,Sell,178.725,0,3.21374e+06
2019-09-12,Sell,181.016,0,3.21374e+06
2019-09-13,Sell,181.11,0,3.21374e+06
2019-09-14,Sell,188.106,0,3.21374e+06
2019-09-15,Buy,189.789,1704.19,3.21374e+06
2019-09-16,Buy,197.113,1704.19,3.21374e+06
2019-09-17,Buy,208.609,1704.19,3.21374e+06
2019-09-18,Buy,211.393,1704.19,3.21374e+06
2019-09-19,Buy,221.281,1704.19,3.21374e+06
2019-09-20,Buy,218.05,1704.19,3.21374e+06
2019-09-21,Buy,215.516,1704.19,3.21374e+06
2019-09-22,Buy,211.545,1704.19,3.21374e+06
2019-09-23,Buy,201.921,1704.19,3.21374e+06
2019-09-24,Buy,168.111,1704.19,3.21374e+06
2019-09-25,Buy,170.893,1704.19,3.21374e+06
2019-09-26,Sell,166.727,0,3.21374e+06
2019-09-27,Sell,174.711,0,3.21374e+06
2019-09-28,Sell,174.573,0,3.21374e+06
2019-09-29,Sell,170.503,0,3.21374e+06
2019-09-30,Sell,179.872,0,3.21374e+06
2019-10-01,Sell,177.34,0,3.21374e+06
2019-10-02,Sell,180.711,0,3.21374e+06
2019-10-03,Sell,175.199,0,3.21374e+06
2019-10-04,Sell,176.985,0,3.21374e+06
2019-10-05,Sell,176.352,0,3.21374e+06
2019-10-06,Sell,173.059,0,3.21374e+06
2019-10-07,Sell,181.186,0,3.21374e+06
2019-10-08,Sell,182.022,0,3.21374e+06
2019-10-09,Sell,193.293,0,3.21374e+06
2019-10-10,Sell,191.66,0,3.21374e+06
2019-10-11,Buy,182.57,1556.31,3.21374e+06
2019-10-12,Buy,180.827,1556.31,3.21374e+06
2019-10-13,Sell,182.075,0,3.21374e+06
2019-10-14,Sell,186.961,0,3.21374e+06
2019-10-15,Sell,181.406,0,3.21374e+06
2019-10-16,Buy,176.014,1609.9,3.21374e+06
2019-10-17,Sell,178.028,0,3.21374e+06
2019-10-18,Sell,173.621,0,3.21374e+06
2019-10-19,Sell,172.913,0,3.21374e+06
2019-10-20,Sell,175.534,0,3.21374e+06
2019-10-21,Sell,174.921,0,3.21374e+06
2019-10-22,Sell,172.301,0,3.21374e+06
2019-10-23,Sell,162.403,0,3.21374e+06
2019-10-24,Sell,162.169,0,3.21374e+06
2019-10-25,Sell,181.523,0,3.21374e+06
2019-10-26,Sell,179.835,0,3.21374e+06
2019-10-27,Buy,184.242,1555.61,3.21374e+06
2019-10-28,Buy,182.663,1555.61,3.21374e+06
2019-10-29,Buy,190.343,1555.61,3.21374e+06
2019-10-30,Buy,184.692,1555.61,3.21374e+06
2019-10-31,Buy,183.967,1555.61,3.21374e+06
2019-11-01,Buy,183.97,1555.61,3.21374e+06
2019-11-02,Buy,183.926,1555.61,3.21374e+06
2019-11-03,Buy,182.425,1555.61,3.21374e+06
2019-11-04,Buy,186.355,1555.61,3.21374e+06
2019-11-05,Buy,189.304,1555.61,3.21374e+06
2019-11-06,Buy,191.594,1555.61,3.21374e+06
2019-11-07,Buy,187.977,1555.61,3.21374e+06
2019-11-08,Buy,184.211,1555.61,3.21374e+06
2019-11-09,Buy,185.029,1555.61,3.21374e+06
2019-11-10,Buy,189.477,1555.61,3.21374e+06
2019-11-11,Buy,185.49,1555.61,3.21374e+06
2019-11-12,Buy,186.843,1555.61,3.21374e+06
2019-11-13,Buy,188.259,1555.61,3.21374e+06
2019-11-14,Buy,186,1555.61,3.21374e+06
2019-11-15,Buy,180.521,1555.61,3.21374e+06
2019-11-16,Buy,183.348,1555.61,3.21374e+06
2019-11-17,Sell,185.119,0,3.21374e+06
2019-11-18,Sell,180.56,0,3.21374e+06
2019-11-19,Buy,177.456,1622.79,3.21374e+06
2019-11-20,Sell,175.698,0,3.21374e+06
2019-11-21,Sell,161.463,0,3.21374e+06
2019-11-22,Sell,150.268,0,3.21374e+06
2019-11-23,Sell,153.418,0,3.21374e+06
2019-11-24,Sell,142.835,0,3.21374e+06
2019-11-25,Sell,146.477,0,3.21374e+06
2019-11-26,Sell,148.965,0,3.21374e+06
2019-11-27,Sell,153.011,0,3.21374e+06
2019-11-28,Sell,151.718,0,3.21374e+06
2019-11-29,Sell,155.304,0,3.21374e+06
2019-11-30,Sell,152.54,0,3.21374e+06
2019-12-01,Sell,151.186,0,3.21374e+06
2019-12-02,Sell,149.059,0,3.21374e+06
2019-12-03,Sell,147.956,0,3.21374e+06
2019-12-04,Sell,146.748,0,3.21374e+06
2019-12-05,Sell,149.249,0,3.21374e+06
2019-12-06,Sell,149.194,0,3.21374e+06
2019-12-07,Sell,148.768,0,3.21374e+06
2019-12-08,Sell,151.265,0,3.21374e+06
2019-12-09,Sell,148.225,0,3.21374e+06
2019-12-10,Sell,146.267,0,3.21374e+06
2019-12-11,Sell,143.608,0,3.21374e+06
2019-12-12,Sell,145.604,0,3.21374e+06
2019-12-13,Sell,144.945,0,3.21374e+06
2019-12-14,Sell,142.869,0,3.21374e+06
2019-12-15,Sell,143.115,0,3.21374e+06
2019-12-16,Sell,133.614,0,3.21374e+06
2019-12-17,Sell,122.604,0,3.21374e+06
2019-12-18,Sell,133.092,0,3.21374e+06
2019-12-19,Sell,129.321,0,3.21374e+06
2019-12-20,Sell,129.066,0,3.21374e+06
2019-12-21,Sell,128.131,0,3.21374e+06
2019-12-22,Sell,132.373,0,3.21374e+06
2019-12-23,Sell,128.614,0,3.21374e+06
2019-12-24,Sell,129.064,0,3.21374e+06
2019-12-25,Sell,126.455,0,3.21374e+06
2019-12-26,Sell,126.361,0,3.21374e+06
2019-12-27,Sell,127.215,0,3.21374e+06
2019-12-28,Sell,128.323,0,3.21374e+06
2019-12-29,Sell,134.758,0,3.21374e+06
2019-12-30,Sell,132.633,0,3.21374e+06
2019-12-31,Sell,129.611,0,3.21374e+06
2020-01-01,Sell,130.802,0,3.21374e+06
2020-01-02,Sell,127.41,0,3.21374e+06
2020-01-03,Sell,134.172,0,3.21374e+06
2020-01-04,Sell,135.069,0,3.21374e+06
2020-01-05,Buy,136.277,2092.22,3.21374e+06
2020-01-06,Buy,144.304,2092.22,3.21374e+06
2020-01-07,Buy,143.544,2092.22,3.21374e+06
2020-01-08,Buy,141.258,2092.22,3.21374e+06
2020-01-09,Buy,138.979,2092.22,3.21374e+06
2020-01-10,Buy,143.964,2092.22,3.21374e+06
2020-01-11,Buy,142.927,2092.22,3.21374e+06
2020-01-12,Buy,145.874,2092.22,3.21374e+06
2020-01-13,Buy,144.227,2092.22,3.21374e+06
2020-01-14,Buy,165.955,2092.22,3.21374e+06
2020-01-15,Buy,166.231,2092.22,3.21374e+06
2020-01-16,Buy,164.391,2092.22,3.21374e+06
2020-01-17,Buy,170.78,2092.22,3.21374e+06
2020-01-18,Buy,175.366,2092.22,3.21374e+06
2020-01-19,Buy,166.97,2092.22,3.21374e+06
2020-01-20,Buy,167.121,2092.22,3.21374e+06
2020-01-21,Buy,169.697,2092.22,3.21374e+06
2020-01-22,Buy,168.294,2092.22,3.21374e+06
2020-01-23,Buy,162.929,2092.22,3.21374e+06
2020-01-24,Buy,163.051,2092.22,3.21374e+06
2020-01-25,Buy,161.284,2092.22,3.21374e+06
2020-01-26,Buy,168.077,2092.22,3.21374e+06
2020-01-27,Buy,170.931,2092.22,3.21374e+06
2020-01-28,Buy,176.37,2092.22,3.21374e+06
2020-01-29,Buy,175.05,2092.22,3.21374e+06
2020-01-30,Buy,184.69,2092.22,3.21374e+06
2020-01-31,Buy,180.16,2092.22,3.21374e+06
2020-02-01,Buy,183.674,2092.22,3.21374e+06
2020-02-02,Buy,188.618,2092.22,3.21374e+06
2020-02-03,Buy,189.865,2092.22,3.21374e+06
2020-02-04,Buy,189.251,2092.22,3.21374e+06
2020-02-05,Buy,204.23,2092.22,3.21374e+06
2020-02-06,Buy,212.339,2092.22,3.21374e+06
2020-02-07,Buy,222.726,2092.22,3.21374e+06
2020-02-08,Buy,223.147,2092.22,3.21374e+06
2020-02-09,Buy,228.579,2092.22,3.21374e+06
2020-02-10,Buy,223.523,2092.22,3.21374e+06
2020-02-11,Buy,235.851,2092.22,3.21374e+06
2020-02-12,Buy,265.406,2092.22,3.21374e+06
2020-02-13,Buy,268.099,2092.22,3.21374e+06
2020-02-14,Buy,284.217,2092.22,3.21374e+06
2020-02-15,Buy,264.729,2092.22,3.21374e+06
2020-02-16,Buy,259.895,2092.22,3.21374e+06
2020-02-17,Buy,266.363,2092.22,3.21374e+06
2020-02-18,Buy,281.945,2092.22,3.21374e+06
2020-02-19,Buy,259.764,2092.22,3.21374e+06
2020-02-20,Buy,257.949,2092.22,3.21374e+06
2020-02-21,Buy,265.601,2092.22,3.21374e+06
2020-02-22,Buy,262.332,2092.22,3.21374e+06
2020-02-23,Buy,273.754,2092.22,3.21374e+06
2020-02-24,Buy,265.216,2092.22,3.21374e+06
2020-02-25,Buy,247.818,2092.22,3.21374e+06
2020-02-26,Buy,225.68,2092.22,3.21374e+06
2020-02-27,Buy,226.753,2092.22,3.21374e+06
2020-02-28,Sell,226.76,0,3.21374e+06
2020-02-29,Sell,219.849,0,3.21374e+06
2020-03-01,Sell,218.971,0,3.21374e+06
2020-03-02,Sell,230.57,0,3.21374e+06
2020-03-03,Sell,224.48,0,3.21374e+06
2020-03-04,Sell,224.518,0,3.21374e+06
2020-03-05,Sell,229.268,0,3.21374e+06
2020-03-06,Sell,243.525,0,3.21374e+06
2020-03-07,Sell,237.853,0,3.21374e+06
2020-03-08,Sell,200.689,0,3.21374e+06
2020-03-09,Sell,201.986,0,3.21374e+06
2020-03-10,Sell,200.767,0,3.21374e+06
2020-03-11,Sell,194.869,0,3.21374e+06
2020-03-12,Sell,112.347,0,3.21374e+06
2020-03-13,Sell,133.202,0,3.21374e+06
2020-03-14,Sell,123.306,0,3.21374e+06
2020-03-15,Sell,125.214,0,3.21374e+06
2020-03-16,Sell,110.606,0,3.21374e+06
2020-03-17,Sell,113.943,0,3.21374e+06
2020-03-18,Sell,114.842,0,3.21374e+06
2020-03-19,Sell,136.594,0,3.21374e+06
2020-03-20,Sell,132.737,0,3.21374e+06
2020-03-21,Sell,132.819,0,3.21374e+06
2020-03-22,Sell,123.321,0,3.21374e+06
2020-03-23,Sell,134.912,0,3.21374e+06
2020-03-24,Sell,138.761,0,3.21374e+06
2020-03-25,Sell,136.196,0,3.21374e+06
2020-03-26,Sell,138.362,0,3.21374e+06
2020-03-27,Sell,133.938,0,3.21374e+06
2020-03-28,Sell,130.986,0,3.21374e+06
2020-03-29,Sell,125.584,0,3.21374e+06
2020-03-30,Sell,132.905,0,3.21374e+06
2020-03-31,Sell,133.594,0,3.21374e+06
2020-04-01,Sell,135.635,0,3.21374e+06
2020-04-02,Sell,142.029,0,3.21374e+06
2020-04-03,Sell,142.091,0,3.21374e+06
2020-04-04,Buy,145.219,3267.01,3.21374e+06
2020-04-05,Buy,143.547,3267.01,3.21374e+06
2020-04-06,Buy,169.136,3267.01,3.21374e+06
2020-04-07,Buy,165.102,3267.01,3.21374e+06
2020-04-08,Buy,172.642,3267.01,3.21374e+06
2020-04-09,Buy,170.807,3267.01,3.21374e+06
2020-04-10,Buy,158.412,3267.01,3.21374e+06
2020-04-11,Buy,158.216,3267.01,3.21374e+06
2020-04-12,Buy,161.142,3267.01,3.21374e+06
2020-04-13,Buy,156.28,3267.01,3.21374e+06
2020-04-14,Buy,157.596,3267.01,3.21374e+06
2020-04-15,Buy,153.287,3267.01,3.21374e+06
2020-04-16,Buy,172.157,3267.01,3.21374e+06
2020-04-17,Buy,171.639,3267.01,3.21374e+06
2020-04-18,Buy,186.914,3267.01,3.21374e+06
2020-04-19,Buy,181.615,3267.01,3.21374e+06
2020-04-20,Buy,172.297,3267.01,3.21374e+06
2020-04-21,Buy,172.738,3267.01,3.21374e+06
2020-04-22,Buy,182.6,3267.01,3.21374e+06
2020-04-23,Buy,185.029,3267.01,3.21374e+06
2020-04-24,Buy,189.237,3267.01,3.21374e+06
2020-04-25,Buy,195.515,3267.01,3.21374e+06
2020-04-26,Buy,197.318,3267.01,3.21374e+06
2020-04-27,Buy,197.225,3267.01,3.21374e+06
2020-04-28,Buy,198.415,3267.01,3.21374e+06
2020-04-29,Buy,216.968,3267.01,3.21374e+06
2020-04-30,Buy,207.602,3267.01,3.21374e+06
2020-05-01,Buy,214.219,3267.01,3.21374e+06
2020-05-02,Buy,215.325,3267.01,3.21374e+06
2020-05-03,Buy,210.933,3267.01,3.21374e+06
2020-05-04,Buy,208.174,3267.01,3.21374e+06
2020-05-05,Buy,206.774,3267.01,3.21374e+06
2020-05-06,Buy,204.056,3267.01,3.21374e+06
2020-05-07,Buy,212.289,3267.01,3.21374e+06
2020-05-08,Buy,212.992,3267.01,3.21374e+06
2020-05-09,Buy,211.6,3267.01,3.21374e+06
2020-05-10,Buy,188.6,3267.01,3.21374e+06
2020-05-11,Buy,185.913,3267.01,3.21374e+06
2020-05-12,Sell,189.312,0,3.21374e+06
2020-05-13,Sell,199.193,0,3.21374e+06
2020-05-14,Sell,202.949,0,3.21374e+06
2020-05-15,Buy,195.623,3161.63,3.21374e+06
2020-05-16,Buy,200.677,3161.63,3.21374e+06
2020-05-17,Sell,207.159,0,3.21374e+06
2020-05-18,Sell,214.525,0,3.21374e+06
2020-05-19,Buy,213.451,3068.42,3.21374e+06
2020-05-20,Buy,210.097,3068.42,3.21374e+06
2020-05-21,Buy,199.884,3068.42,3.21374e+06
2020-05-22,Buy,207.169,3068.42,3.21374e+06
2020-05-23,Sell,208.694,0,3.21374e+06
2020-05-24,Buy,202.37,3164.31,3.21374e+06
2020-05-25,Buy,205.32,3164.31,3.21374e+06
2020-05-26,Sell,201.902,0,3.21374e+06
2020-05-27,Buy,208.863,3058.85,3.21374e+06
2020-05-28,Sell,219.84,0,3.21374e+06
2020-05-29,Buy,220.675,3047.28,3.21374e+06
2020-05-30,Buy,242.346,3047.28,3.21374e+06
2020-05-31,Buy,230.976,3047.28,3.21374e+06
2020-06-01,Buy,246.992,3047.28,3.21374e+06
2020-06-02,Buy,237.219,3047.28,3.21374e+06
2020-06-03,Buy,244.179,3047.28,3.21374e+06
2020-06-04,Buy,244.426,3047.28,3.21374e+06
2020-06-05,Buy,241.222,3047.28,3.21374e+06
2020-06-06,Buy,241.931,3047.28,3.21374e+06
2020-06-07,Buy,245.167,3047.28,3.21374e+06
2020-06-08,Buy,246.31,3047.28,3.21374e+06
2020-06-09,Buy,244.911,3047.28,3.21374e+06
2020-06-10,Buy,247.445,3047.28,3.21374e+06
2020-06-11,Buy,231.703,3047.28,3.21374e+06
2020-06-12,Buy,237.493,3047.28,3.21374e+06
2020-06-13,Buy,238.909,3047.28,3.21374e+06
2020-06-14,Buy,234.115,3047.28,3.21374e+06
2020-06-15,Buy,229.929,3047.28,3.21374e+06
2020-06-16,Buy,234.416,3047.28,3.21374e+06
2020-06-17,Sell,233.028,0,3.21374e+06
2020-06-18,Buy,232.101,3059.45,3.21374e+06
2020-06-19,Buy,227.138,3059.45,3.21374e+06
2020-06-20,Sell,229.274,0,3.21374e+06
2020-06-21,Sell,228.99,0,3.21374e+06
2020-06-22,Sell,242.533,0,3.21374e+06
2020-06-23,Sell,244.142,0,3.21374e+06
2020-06-24,Buy,235.772,2975.13,3.21374e+06
2020-06-25,Buy,232.944,2975.13,3.21374e+06
2020-06-26,Sell,229.668,0,3.21374e+06
2020-06-27,Sell,222.96,0,3.21374e+06
2020-06-28,Sell,225.347,0,3.21374e+06
2020-06-29,Sell,228.195,0,3.21374e+06
2020-06-30,Sell,226.315,0,3.21374e+06
2020-07-01,Sell,231.113,0,3.21374e+06
2020-07-02,Sell,229.392,0,3.21374e+06
2020-07-03,Sell,225.387,0,3.21374e+06
2020-07-04,Sell,229.074,0,3.21374e+06
2020-07-05,Sell,227.665,0,3.21374e+06
2020-07-06,Sell,241.51,0,3.21374e+06
2020-07-07,Sell,239.076,0,3.21374e+06
2020-07-08,Buy,246.67,2770.06,3.21374e+06
2020-07-09,Buy,243.016,2770.06,3.21374e+06
2020-07-10,Buy,240.985,2770.06,3.21374e+06
2020-07-11,Buy,239.458,2770.06,3.21374e+06
2020-07-12,Buy,242.132,2770.06,3.21374e+06
2020-07-13,Buy,239.605,2770.06,3.21374e+06
2020-07-14,Buy,240.211,2770.06,3.21374e+06
2020-07-15,Buy,238.424,2770.06,3.21374e+06
2020-07-16,Buy,233.641,2770.06,3.21374e+06
2020-07-17,Buy,232.773,2770.06,3.21374e+06
2020-07-18,Sell,235.484,0,3.21374e+06
2020-07-19,Sell,238.488,0,3.21374e+06
2020-07-20,Buy,236.153,2762.21,3.21374e+06
2020-07-21,Buy,245.017,2762.21,3.21374e+06
2020-07-22,Buy,262.191,2762.21,3.21374e+06
2020-07-23,Buy,274.689,2762.21,3.21374e+06
2020-07-24,Buy,279.215,2762.21,3.21374e+06
2020-07-25,Buy,304.057,2762.21,3.21374e+06
2020-07-26,Buy,309.644,2762.21,3.21374e+06
2020-07-27,Buy,321.514,2762.21,3.21374e+06
2020-07-28,Buy,316.657,2762.21,3.21374e+06
2020-07-29,Buy,318.191,2762.21,3.21374e+06
2020-07-30,Buy,334.587,2762.21,3.21374e+06
2020-07-31,Buy,345.555,2762.21,3.21374e+06
2020-08-01,Buy,385.2,2762.21,3.21374e+06
2020-08-02,Buy,370.672,2762.21,3.21374e+06
2020-08-03,Buy,386.295,2762.21,3.21374e+06
2020-08-04,Buy,389.875,2762.21,3.21374e+06
2020-08-05,Buy,401.591,2762.21,3.21374e+06
2020-08-06,Buy,394.962,2762.21,3.21374e+06
2020-08-07,Buy,379.513,2762.21,3.21374e+06
2020-08-08,Buy,393.987,2762.21,3.21374e+06
2020-08-09,Buy,391.12,2762.21,3.21374e+06
2020-08-10,Buy,395.888,2762.21,3.21374e+06
2020-08-11,Buy,380.384,2762.21,3.21374e+06
2020-08-12,Buy,391.024,2762.21,3.21374e+06
2020-08-13,Buy,428.742,2762.21,3.21374e+06
2020-08-14,Buy,437.398,2762.21,3.21374e+06
2020-08-15,Buy,433.355,2762.21,3.21374e+06
2020-08-16,Buy,433.787,2762.21,3.21374e+06
2020-08-17,Buy,429.531,2762.21,3.21374e+06
2020-08-18,Buy,423.669,2762.21,3.21374e+06
2020-08-19,Buy,406.464,2762.21,3.21374e+06
2020-08-20,Buy,416.44,2762.21,3.21374e+06
2020-08-21,Buy,389.126,2762.21,3.21374e+06
2020-08-22,Buy,395.835,2762.21,3.21374e+06
2020-08-23,Sell,391.384,0,3.21374e+06
2020-08-24,Buy,408.144,2648.79,3.21374e+06
2020-08-25,Sell,384.001,0,3.21374e+06
2020-08-26,Buy,386.466,2631.89,3.21374e+06
2020-08-27,Sell,382.633,0,3.21374e+06
2020-08-28,Sell,395.875,0,3.21374e+06
2020-08-29,Sell,399.921,0,3.21374e+06
2020-08-30,Sell,428.396,0,3.21374e+06
2020-08-31,Sell,435.08,0,3.21374e+06
2020-09-01,Buy,477.052,2110.98,3.21374e+06
2020-09-02,Buy,440.04,2110.98,3.21374e+06
2020-09-03,Buy,385.672,2110.98,3.21374e+06
2020-09-04,Buy,388.241,2110.98,3.21374e+06
2020-09-05,Sell,335.26,0,3.21374e+06
2020-09-06,Sell,353.362,0,3.21374e+06
2020-09-07,Sell,352.673,0,3.21374e+06
2020-09-08,Sell,337.602,0,3.21374e+06
2020-09-09,Sell,351.11,0,3.21374e+06
2020-09-10,Sell,368.102,0,3.21374e+06
2020-09-11,Sell,374.696,0,3.21374e+06
2020-09-12,Sell,387.183,0,3.21374e+06
2020-09-13,Sell,365.57,0,3.21374e+06
2020-09-14,Sell,377.269,0,3.21374e+06
2020-09-15,Sell,364.839,0,3.21374e+06
2020-09-16,Sell,365.812,0,3.21374e+06
2020-09-17,Sell,389.019,0,3.21374e+06
2020-09-18,Sell,384.365,0,3.21374e+06
2020-09-19,Buy,385.544,1835.66,3.21374e+06
2020-09-20,Sell,371.053,0,3.21374e+06
2020-09-21,Buy,341.786,1992.84,3.21374e+06
2020-09-22,Sell,344.503,0,3.21374e+06
2020-09-23,Sell,321.116,0,3.21374e+06
2020-09-24,Sell,349.356,0,3.21374e+06
2020-09-25,Sell,352.183,0,3.21374e+06
2020-09-26,Sell,355.488,0,3.21374e+06
2020-09-27,Sell,357.439,0,3.21374e+06
2020-09-28,Sell,355.159,0,3.21374e+06
2020-09-29,Sell,359.757,0,3.21374e+06
2020-09-30,Sell,359.938,0,3.21374e+06
2020-10-01,Sell,353.206,0,3.21374e+06
2020-10-02,Sell,346.239,0,3.21374e+06
2020-10-03,Sell,346.522,0,3.21374e+06
